payment_fact_key,payment_id,rental_id,customer_key,film_key,store_key,staff_key,payment_date_key,payment_amount,payment_count
7554,7556,2147,279,603,2,1,20050617,4.99,1
7555,7557,3215,279,899,1,1,20050621,0.99,1
7556,7558,3374,279,238,1,1,20050621,2.99,1
7557,7559,3375,279,203,2,1,20050621,4.99,1
7558,7560,4476,279,88,2,1,20050708,4.99,1
7559,7561,4978,279,564,2,1,20050709,7.99,1
7560,7562,5248,279,55,2,2,20050709,2.99,1
7561,7563,5361,279,444,2,1,20050709,9.99,1
7562,7564,6176,279,650,2,1,20050711,0.99,1
7563,7565,7947,279,550,1,1,20050728,2.99,1
7564,7566,8559,279,450,2,2,20050729,3.99,1
7565,7567,9820,279,111,2,2,20050731,5.99,1
7566,7568,10177,279,484,2,2,20050731,2.99,1
7567,7569,11250,279,481,1,2,20050802,6.99,1
7568,7570,11515,279,234,2,1,20050816,2.99,1
7569,7571,11703,279,369,1,1,20050817,4.99,1
7570,7572,12935,279,43,2,2,20050819,2.99,1
7571,7573,12949,279,915,1,1,20050819,4.99,1
7572,7574,13105,279,159,2,1,20050819,7.99,1
7573,7575,13233,279,235,2,1,20050819,2.99,1
7574,7576,13588,279,154,1,2,20050820,4.99,1
7575,7577,14206,279,189,2,2,20050821,2.99,1
7576,7578,14714,279,1,1,1,20050821,3.99,1
7577,7579,14779,279,242,2,1,20050822,5.99,1
7578,7580,14789,279,510,1,1,20050822,4.99,1
7579,7581,15580,279,165,1,2,20050823,6.99,1
7580,7582,15606,279,393,1,1,20050823,2.99,1
7581,7583,13538,279,127,1,2,20060214,4.99,1
7582,7584,1014,280,167,1,1,20050531,4.99,1
7583,7585,2656,280,121,2,1,20050619,3.99,1
7584,7586,3009,280,597,2,2,20050620,4.99,1
7585,7587,3097,280,945,2,2,20050620,0.99,1
7586,7588,4616,280,565,1,1,20050708,4.99,1
7587,7589,6851,280,143,2,2,20050712,0.99,1
7588,7590,7070,280,911,1,1,20050727,4.99,1
7589,7591,7901,280,970,1,2,20050728,0.99,1
7590,7592,8319,280,163,2,2,20050729,0.99,1
7591,7593,8365,280,11,1,1,20050729,0.99,1
7592,7594,8565,280,706,1,1,20050729,7.99,1
7593,7595,8695,280,152,1,2,20050729,6.99,1
7594,7596,8744,280,242,2,2,20050729,3.99,1
7595,7597,8912,280,367,2,1,20050730,0.99,1
7596,7598,9103,280,833,2,2,20050730,0.99,1
7597,7599,10847,280,267,1,1,20050801,9.99,1
7598,7600,11366,280,784,1,1,20050802,4.99,1
7599,7601,11517,280,928,1,1,20050816,2.99,1
7600,7602,12053,280,972,2,1,20050817,4.99,1
7601,7603,12849,280,764,2,1,20050819,5.99,1
7602,7604,13231,280,460,2,2,20050819,9.99,1
7603,7605,13321,280,911,1,1,20050819,4.99,1
7604,7606,13667,280,844,1,1,20050820,4.99,1
7605,7607,15036,280,193,1,2,20050822,2.99,1
7606,7608,15312,280,551,2,1,20050822,4.99,1
7607,7609,15554,280,44,2,2,20050823,5.99,1
7608,7610,15950,280,302,2,2,20050823,5.99,1
7609,7611,650,281,958,1,2,20050528,2.99,1
7610,7612,754,281,160,2,2,20050529,2.99,1
7611,7613,1485,281,43,2,2,20050615,5.99,1
7612,7614,2254,281,242,1,1,20050618,5.99,1
7613,7615,4607,281,266,1,1,20050708,0.99,1
7614,7616,4864,281,651,2,2,20050708,6.99,1
7615,7617,5410,281,489,1,2,20050709,5.99,1
7616,7618,6825,281,509,2,2,20050712,0.99,1
7617,7619,7034,281,373,2,2,20050727,2.99,1
7618,7620,7525,281,890,2,1,20050727,3.99,1
7619,7621,8131,281,97,1,2,20050728,0.99,1
7620,7622,8180,281,710,1,2,20050728,4.99,1
7621,7623,13641,281,80,1,1,20050820,2.99,1
7622,7624,14196,281,978,1,1,20050821,1.99,1
7623,7625,48,282,387,1,2,20050525,1.99,1
7624,7626,282,282,980,1,2,20050526,6.99,1
7625,7627,564,282,651,2,2,20050528,0.99,1
7626,7628,2016,282,928,1,1,20050617,2.99,1
7627,7629,2176,282,914,1,2,20050618,2.99,1
7628,7630,3408,282,757,1,2,20050621,4.99,1
7629,7631,3417,282,193,1,1,20050621,2.99,1
7630,7632,3675,282,800,2,2,20050706,2.99,1
7631,7633,3885,282,395,2,1,20050706,2.99,1
7632,7634,4359,282,707,2,1,20050707,2.99,1
7633,7635,4412,282,263,1,2,20050707,4.99,1
7634,7636,5113,282,790,1,1,20050709,0.99,1
7635,7637,5319,282,414,1,2,20050709,8.99,1
7636,7638,5926,282,623,2,1,20050710,6.99,1
7637,7639,7433,282,380,1,1,20050727,2.99,1
7638,7640,7534,282,492,1,2,20050727,3.99,1
7639,7641,8223,282,985,1,1,20050728,6.99,1
7640,7642,8270,282,779,2,2,20050729,4.99,1
7641,7643,8468,282,295,1,2,20050729,1.99,1
7642,7644,8743,282,585,2,2,20050729,0.99,1
7643,7645,8973,282,196,1,2,20050730,1.99,1
7644,7646,9658,282,506,1,2,20050731,9.99,1
7645,7647,11226,282,16,2,2,20050802,2.99,1
7646,7648,13278,282,590,2,1,20050819,2.99,1
7647,7649,13749,282,617,1,2,20050820,2.99,1
7648,7650,15543,282,840,1,2,20050823,4.99,1
7649,7651,15430,282,949,1,2,20060214,0.99,1
7650,7652,1749,283,341,1,1,20050616,0.99,1
7651,7653,1796,283,709,2,2,20050616,2.99,1
7652,7654,2333,283,504,2,2,20050618,2.99,1
7653,7655,2685,283,259,1,1,20050619,2.99,1
7654,7656,2849,283,791,2,2,20050619,7.99,1
7655,7657,3534,283,446,2,1,20050706,4.99,1
7656,7658,3568,283,451,2,1,20050706,6.99,1
7657,7659,3590,283,330,1,2,20050706,4.99,1
7658,7660,3672,283,849,1,2,20050706,0.99,1
7659,7661,4683,283,759,2,2,20050708,2.99,1
7660,7662,4876,283,427,1,2,20050708,1.99,1
7661,7663,5989,283,152,1,2,20050711,2.99,1
7662,7664,6075,283,467,1,1,20050711,0.99,1
7663,7665,6300,283,281,2,1,20050711,1.99,1
7664,7666,6313,283,652,1,2,20050711,0.99,1
7665,7667,6827,283,334,2,1,20050712,4.99,1
7666,7668,7504,283,737,1,1,20050727,0.99,1
7667,7669,7816,283,311,2,1,20050728,0.99,1
7668,7670,9353,283,783,1,2,20050730,4.99,1
7669,7671,9478,283,252,2,2,20050730,2.99,1
7670,7672,9572,283,319,1,2,20050731,2.99,1
7671,7673,9918,283,554,1,2,20050731,2.99,1
7672,7674,11637,283,105,2,1,20050817,0.99,1
7673,7675,11846,283,728,1,2,20050817,2.99,1
7674,7676,11966,283,810,1,2,20050817,0.99,1
7675,7677,12290,283,892,2,1,20050818,6.99,1
7676,7678,13229,283,138,1,1,20050819,2.99,1
7677,7679,15837,283,958,2,1,20050823,2.99,1
7678,7680,423,284,387,2,2,20050527,0.99,1
7679,7681,791,284,341,1,2,20050529,0.99,1
7680,7682,1145,284,251,2,1,20050531,6.99,1
7681,7683,1171,284,890,1,1,20050614,0.99,1
7682,7684,2813,284,749,1,2,20050619,6.99,1
7683,7685,3296,284,535,1,2,20050621,0.99,1
7684,7686,3572,284,416,2,1,20050706,0.99,1
7685,7687,4081,284,252,1,2,20050707,2.99,1
7686,7688,4759,284,871,1,1,20050708,7.99,1
7687,7689,4931,284,603,1,2,20050708,7.99,1
7688,7690,5161,284,574,1,1,20050709,6.99,1
7689,7691,6276,284,397,1,1,20050711,5.99,1
7690,7692,6982,284,841,2,2,20050727,2.99,1
7691,7693,7164,284,116,1,1,20050727,6.99,1
7692,7694,7463,284,804,2,1,20050727,4.99,1
7693,7695,7716,284,327,1,2,20050728,8.99,1
7694,7696,8888,284,620,1,1,20050730,2.99,1
7695,7697,9790,284,795,1,1,20050731,0.99,1
7696,7698,10396,284,654,1,1,20050801,7.99,1
7697,7699,10535,284,399,2,1,20050801,4.99,1
7698,7700,12162,284,592,1,2,20050818,3.99,1
7699,7701,14007,284,83,1,1,20050820,5.99,1
7700,7702,14648,284,486,2,1,20050821,4.99,1
7701,7703,14746,284,702,2,2,20050821,4.99,1
7702,7704,14921,284,814,2,1,20050822,4.99,1
7703,7705,15135,284,121,1,2,20050822,3.99,1
7704,7706,12064,284,67,2,1,20060214,5.98,1
7705,7707,12959,284,337,1,2,20060214,0.0,1
7706,7708,1161,285,369,1,2,20050614,7.99,1
7707,7709,1302,285,72,2,2,20050615,3.99,1
7708,7710,2249,285,23,1,1,20050618,5.99,1
7709,7711,4007,285,449,2,2,20050707,6.99,1
7710,7712,5112,285,772,2,2,20050709,2.99,1
7711,7713,5683,285,969,1,1,20050710,9.99,1
7712,7714,6010,285,168,1,1,20050711,0.99,1
7713,7715,6083,285,698,1,2,20050711,3.99,1
7714,7716,6094,285,589,2,1,20050711,4.99,1
7715,7717,6333,285,572,2,2,20050711,4.99,1
7716,7718,6644,285,586,1,2,20050712,0.99,1
7717,7719,7211,285,972,1,1,20050727,6.99,1
7718,7720,7452,285,763,2,1,20050727,9.99,1
7719,7721,7745,285,227,2,1,20050728,9.99,1
7720,7722,8154,285,263,1,1,20050728,4.99,1
7721,7723,8466,285,873,1,2,20050729,0.99,1
7722,7724,10493,285,518,2,1,20050801,5.99,1
7723,7725,10628,285,94,1,2,20050801,2.99,1
7724,7726,10641,285,216,2,1,20050801,4.99,1
7725,7727,12027,285,9,2,1,20050817,8.99,1
7726,7728,12444,285,358,1,1,20050818,0.99,1
7727,7729,12449,285,143,2,1,20050818,0.99,1
7728,7730,12687,285,680,1,2,20050818,9.99,1
7729,7731,13102,285,633,2,2,20050819,7.99,1
7730,7732,15251,285,434,2,2,20050822,0.99,1
7731,7733,15489,285,167,1,1,20050823,4.99,1
7732,7734,81,286,572,2,2,20050525,6.99,1
7733,7735,1690,286,244,2,1,20050616,8.99,1
7734,7736,2195,286,486,1,1,20050618,4.99,1
7735,7737,3592,286,282,1,2,20050706,4.99,1
7736,7738,3692,286,274,1,2,20050706,3.99,1
7737,7739,4242,286,791,2,2,20050707,6.99,1
7738,7740,4461,286,798,2,2,20050707,9.99,1
7739,7741,4707,286,10,2,1,20050708,4.99,1
7740,7742,4894,286,230,1,1,20050708,2.99,1
7741,7743,5796,286,356,2,1,20050710,4.99,1
7742,7744,6611,286,351,1,2,20050712,2.99,1
7743,7745,7254,286,592,1,1,20050727,2.99,1
7744,7746,7299,286,658,2,1,20050727,2.99,1
7745,7747,7368,286,489,2,1,20050727,0.99,1
7746,7748,7422,286,862,2,1,20050727,2.99,1
7747,7749,7719,286,544,1,1,20050728,6.99,1
7748,7750,8399,286,52,2,2,20050729,0.99,1
7749,7751,9280,286,893,1,2,20050730,6.99,1
7750,7752,9809,286,79,1,1,20050731,3.99,1
7751,7753,10105,286,22,2,2,20050731,5.99,1
7752,7754,11670,286,970,2,2,20050817,0.99,1
7753,7755,12595,286,363,1,2,20050818,0.99,1
7754,7756,12656,286,868,1,1,20050818,0.99,1
7755,7757,13635,286,146,1,2,20050820,5.99,1
7756,7758,13975,286,836,1,1,20050820,4.99,1
7757,7759,14905,286,906,1,1,20050822,0.99,1
7758,7760,15629,286,814,2,2,20050823,4.99,1
7759,7761,498,287,101,1,2,20050528,0.99,1
7760,7762,655,287,73,2,1,20050528,2.99,1
7761,7763,964,287,142,2,2,20050530,2.99,1
7762,7764,1247,287,881,2,1,20050615,7.99,1
7763,7765,1642,287,847,2,2,20050616,2.99,1
7764,7766,2286,287,134,2,2,20050618,9.99,1
7765,7767,2612,287,369,1,2,20050619,6.99,1
7766,7768,4877,287,402,2,2,20050708,4.99,1
7767,7769,5346,287,545,2,2,20050709,1.99,1
7768,7770,5593,287,154,1,1,20050710,3.99,1
7769,7771,5761,287,382,2,2,20050710,0.99,1
7770,7772,6379,287,115,2,2,20050711,3.99,1
7771,7773,6397,287,529,1,1,20050711,2.99,1
7772,7774,7402,287,595,1,2,20050727,2.99,1
7773,7775,7777,287,967,1,2,20050728,2.99,1
7774,7776,8994,287,334,1,2,20050730,6.99,1
7775,7777,9716,287,743,2,2,20050731,1.99,1
7776,7778,10027,287,115,2,1,20050731,6.99,1
7777,7779,10574,287,149,1,2,20050801,2.99,1
7778,7780,10807,287,365,2,2,20050801,4.99,1
7779,7781,11106,287,501,2,2,20050802,4.99,1
7780,7782,11716,287,670,2,1,20050817,4.99,1
7781,7783,12861,287,684,2,2,20050819,2.99,1
7782,7784,14715,287,973,1,2,20050821,6.99,1
7783,7785,15076,287,906,2,2,20050822,1.99,1
7784,7786,15084,287,179,1,1,20050822,4.99,1
7785,7787,15127,287,524,1,2,20050822,0.99,1
7786,7788,15614,287,270,1,1,20050823,2.99,1
7787,7789,14204,287,945,1,2,20060214,0.99,1
7788,7790,93,288,951,1,2,20050525,3.99,1
7789,7791,427,288,366,1,2,20050527,6.99,1
7790,7792,503,288,659,2,1,20050528,4.99,1
7791,7793,565,288,327,1,2,20050528,5.99,1
7792,7794,1466,288,235,2,1,20050615,5.99,1
7793,7795,3958,288,895,1,1,20050706,3.99,1
7794,7796,4692,288,326,2,1,20050708,2.99,1
7795,7797,4758,288,809,2,2,20050708,0.99,1
7796,7798,6399,288,442,1,1,20050711,2.99,1
7797,7799,6518,288,592,2,2,20050712,3.99,1
7798,7800,7744,288,406,2,2,20050728,0.99,1
7799,7801,7855,288,542,1,2,20050728,2.99,1
7800,7802,9429,288,383,2,2,20050730,2.99,1
7801,7803,9732,288,718,2,1,20050731,0.99,1
7802,7804,10927,288,897,1,1,20050802,9.99,1
7803,7805,11952,288,526,2,2,20050817,2.99,1
7804,7806,12134,288,589,2,1,20050817,1.99,1
7805,7807,13219,288,450,1,1,20050819,2.99,1
7806,7808,13227,288,606,1,1,20050819,0.99,1
7807,7809,13363,288,129,1,2,20050819,2.99,1
7808,7810,14113,288,206,2,2,20050821,0.99,1
7809,7811,14756,288,122,2,2,20050821,0.99,1
7810,7812,15058,288,773,2,2,20050822,2.99,1
7811,7813,15119,288,988,1,1,20050822,2.99,1
7812,7814,1880,289,251,2,2,20050617,4.99,1
7813,7815,2316,289,82,1,2,20050618,0.99,1
7814,7816,2387,289,151,2,1,20050618,6.99,1
7815,7817,2784,289,501,1,1,20050619,10.99,1
7816,7818,2948,289,925,1,2,20050620,6.99,1
7817,7819,3123,289,361,2,2,20050620,6.99,1
7818,7820,3588,289,693,1,1,20050706,2.99,1
7819,7821,4622,289,595,1,2,20050708,0.99,1
7820,7822,5089,289,100,1,1,20050709,4.99,1
7821,7823,5342,289,838,2,2,20050709,8.99,1
7822,7824,5584,289,572,1,2,20050710,4.99,1
7823,7825,5724,289,786,2,2,20050710,0.99,1
7824,7826,6007,289,960,2,2,20050711,3.99,1
7825,7827,6536,289,771,2,2,20050712,7.99,1
7826,7828,7151,289,279,1,1,20050727,4.99,1
7827,7829,7162,289,486,2,1,20050727,4.99,1
7828,7830,7325,289,376,2,2,20050727,0.99,1
7829,7831,9498,289,231,2,1,20050730,2.99,1
7830,7832,10297,289,614,1,2,20050801,7.99,1
7831,7833,12158,289,896,1,1,20050818,1.99,1
7832,7834,12170,289,249,2,1,20050818,0.99,1
7833,7835,12558,289,37,1,2,20050818,7.99,1
7834,7836,13165,289,27,1,2,20050819,0.99,1
7835,7837,13211,289,429,2,2,20050819,0.99,1
7836,7838,13256,289,596,2,2,20050819,9.99,1
7837,7839,13336,289,227,1,2,20050819,5.99,1
7838,7840,13891,289,444,1,2,20050820,6.99,1
7839,7841,14087,289,516,2,1,20050820,0.99,1
7840,7842,14729,289,544,2,2,20050821,4.99,1
7841,7843,14917,289,83,2,2,20050822,4.99,1
7842,7844,160,290,410,2,1,20050526,2.99,1
7843,7845,1220,290,354,1,1,20050615,6.99,1
7844,7846,1336,290,369,2,2,20050615,8.99,1
7845,7847,1496,290,854,2,2,20050615,4.99,1
7846,7848,1532,290,830,2,2,20050616,0.99,1
7847,7849,3013,290,901,1,1,20050620,3.99,1
7848,7850,4039,290,881,2,2,20050707,4.99,1
7849,7851,4073,290,140,2,1,20050707,0.99,1
7850,7852,4416,290,275,2,2,20050707,0.99,1
7851,7853,5105,290,560,1,1,20050709,2.99,1
7852,7854,5214,290,361,2,2,20050709,5.99,1
7853,7855,5827,290,286,1,2,20050710,2.99,1
7854,7856,6816,290,649,2,2,20050712,4.99,1
7855,7857,6952,290,934,2,1,20050726,4.99,1
7856,7858,7265,290,760,1,2,20050727,2.99,1
7857,7859,7650,290,153,1,1,20050728,1.99,1
7858,7860,8639,290,767,2,1,20050729,4.99,1
7859,7861,9000,290,823,2,1,20050730,7.99,1
7860,7862,9413,290,574,2,1,20050730,0.99,1
7861,7863,10096,290,788,2,2,20050731,3.99,1
7862,7864,10194,290,317,1,1,20050801,1.99,1
7863,7865,10901,290,835,1,1,20050802,2.99,1
7864,7866,11596,290,366,1,1,20050817,6.99,1
7865,7867,12193,290,242,2,2,20050818,3.99,1
7866,7868,12778,290,791,2,2,20050818,4.99,1
7867,7869,13190,290,940,1,2,20050819,1.99,1
7868,7870,13367,290,999,1,1,20050819,2.99,1
7869,7871,13687,290,792,2,2,20050820,2.99,1
7870,7872,54,291,611,1,1,20050525,4.99,1
7871,7873,747,291,434,1,2,20050529,4.99,1
7872,7874,1012,291,150,2,1,20050531,2.99,1
7873,7875,1191,291,480,2,1,20050615,2.99,1
7874,7876,2300,291,353,2,1,20050618,2.99,1
7875,7877,3042,291,681,2,2,20050620,2.99,1
7876,7878,3512,291,81,1,2,20050706,4.99,1
7877,7879,4862,291,66,1,2,20050708,3.99,1
7878,7880,5754,291,35,1,2,20050710,2.99,1
7879,7881,6516,291,190,2,2,20050712,4.99,1
7880,7882,6796,291,51,1,1,20050712,2.99,1
7881,7883,7561,291,753,1,1,20050727,5.99,1
7882,7884,7564,291,634,2,2,20050727,0.99,1
7883,7885,8690,291,285,2,1,20050729,0.99,1
7884,7886,8697,291,98,1,2,20050729,4.99,1
7885,7887,9165,291,879,1,1,20050730,5.99,1
7886,7888,9201,291,958,2,2,20050730,5.99,1
7887,7889,9919,291,704,2,2,20050731,7.99,1
7888,7890,10463,291,287,1,1,20050801,4.99,1
7889,7891,11145,291,281,2,2,20050802,0.99,1
7890,7892,13665,291,23,1,1,20050820,5.99,1
7891,7893,14241,291,559,1,2,20050821,4.99,1
7892,7894,15663,291,724,2,2,20050823,3.99,1
7893,7895,324,292,738,2,1,20050527,0.99,1
7894,7896,1901,292,540,1,1,20050617,3.99,1
7895,7897,2258,292,999,2,2,20050618,3.99,1
7896,7898,2838,292,29,1,1,20050619,3.99,1
7897,7899,3328,292,538,2,2,20050621,2.99,1
7898,7900,3557,292,839,2,2,20050706,0.99,1
7899,7901,4200,292,244,1,1,20050707,4.99,1
7900,7902,5095,292,611,2,2,20050709,4.99,1
7901,7903,5257,292,64,2,2,20050709,0.99,1
7902,7904,5940,292,725,2,1,20050710,4.99,1
7903,7905,6270,292,501,2,1,20050711,8.99,1
7904,7906,6900,292,25,2,1,20050712,6.99,1
7905,7907,7199,292,806,1,2,20050727,5.99,1
7906,7908,7216,292,394,1,1,20050727,2.99,1
7907,7909,7545,292,557,2,1,20050727,2.99,1
7908,7910,7766,292,609,1,1,20050728,4.99,1
7909,7911,8047,292,645,1,1,20050728,2.99,1
7910,7912,8842,292,914,2,2,20050729,4.99,1
7911,7913,8990,292,408,1,1,20050730,8.99,1
7912,7914,9792,292,694,2,1,20050731,5.99,1
7913,7915,9819,292,418,2,2,20050731,1.99,1
7914,7916,11193,292,486,1,1,20050802,4.99,1
7915,7917,12739,292,897,2,1,20050818,10.99,1
7916,7918,13715,292,230,1,1,20050820,2.99,1
7917,7919,14499,292,894,1,1,20050821,0.99,1
7918,7920,14845,292,13,2,2,20050822,4.99,1
7919,7921,15117,292,550,1,1,20050822,2.99,1
7920,7922,445,293,382,1,2,20050527,0.99,1
7921,7923,924,293,723,1,1,20050530,4.99,1
7922,7924,1034,293,895,1,2,20050531,8.99,1
7923,7925,1589,293,938,1,1,20050616,9.99,1
7924,7926,1829,293,134,2,1,20050616,5.99,1
7925,7927,1860,293,403,2,2,20050617,4.99,1
7926,7928,2386,293,300,2,1,20050618,4.99,1
7927,7929,3025,293,288,2,2,20050620,2.99,1
7928,7930,3290,293,598,1,1,20050621,1.99,1
7929,7931,3452,293,580,1,2,20050621,4.99,1
7930,7932,3906,293,303,2,1,20050706,3.99,1
7931,7933,4343,293,418,1,2,20050707,0.99,1
7932,7934,4542,293,906,2,2,20050708,4.99,1
7933,7935,4944,293,796,2,2,20050708,6.99,1
7934,7936,5765,293,574,2,2,20050710,3.99,1
7935,7937,6432,293,216,1,1,20050712,9.99,1
7936,7938,7607,293,854,2,2,20050728,4.99,1
7937,7939,8589,293,356,1,1,20050729,4.99,1
7938,7940,8745,293,383,1,1,20050729,2.99,1
7939,7941,9123,293,820,1,2,20050730,2.99,1
7940,7942,11131,293,406,1,2,20050802,1.99,1
7941,7943,11576,293,73,1,1,20050817,2.99,1
7942,7944,13013,293,184,1,2,20050819,6.99,1
7943,7945,13029,293,723,2,1,20050819,2.99,1
7944,7946,13504,293,941,2,2,20050820,5.99,1
7945,7947,13817,293,420,2,1,20050820,4.99,1
7946,7948,14248,293,159,1,1,20050821,6.99,1
7947,7949,15258,293,172,2,1,20050822,4.99,1
7948,7950,15402,293,346,1,1,20050822,8.99,1
7949,7951,15508,293,879,1,1,20050823,7.99,1
7950,7952,15675,293,902,1,2,20050823,5.99,1
7951,7953,595,294,130,1,1,20050528,1.99,1
7952,7954,2900,294,747,1,1,20050620,2.99,1
7953,7955,3330,294,67,2,2,20050621,2.99,1
7954,7956,3681,294,731,2,1,20050706,4.99,1
7955,7957,4019,294,703,2,2,20050707,4.99,1
7956,7958,4786,294,597,2,1,20050708,7.99,1
7957,7959,6185,294,944,2,2,20050711,5.99,1
7958,7960,7415,294,964,1,2,20050727,6.99,1
7959,7961,7765,294,892,2,1,20050728,4.99,1
7960,7962,8843,294,90,1,2,20050729,4.99,1
7961,7963,9194,294,540,1,2,20050730,2.99,1
7962,7964,9522,294,928,1,1,20050731,2.99,1
7963,7965,9607,294,748,1,2,20050731,0.99,1
7964,7966,10186,294,996,1,2,20050801,0.99,1
7965,7967,10220,294,856,1,2,20050801,4.99,1
7966,7968,10551,294,651,2,1,20050801,6.99,1
7967,7969,10600,294,851,2,2,20050801,2.99,1
7968,7970,10642,294,563,2,2,20050801,4.99,1
7969,7971,11071,294,927,1,2,20050802,2.99,1
7970,7972,11390,294,689,1,1,20050802,2.99,1
7971,7973,11875,294,388,2,2,20050817,4.99,1
7972,7974,11981,294,709,1,2,20050817,2.99,1
7973,7975,12278,294,704,2,1,20050818,5.99,1
7974,7976,14474,294,577,1,1,20050821,2.99,1
7975,7977,14630,294,881,2,2,20050821,7.99,1
7976,7978,15839,294,814,2,1,20050823,5.99,1
7977,7979,371,295,273,2,2,20050527,3.99,1
7978,7980,1184,295,104,2,1,20050615,5.99,1
7979,7981,1328,295,800,2,1,20050615,2.99,1
7980,7982,1935,295,428,1,2,20050617,2.99,1
7981,7983,2054,295,348,2,1,20050617,2.99,1
7982,7984,2431,295,303,2,1,20050618,1.99,1
7983,7985,2638,295,646,2,1,20050619,1.99,1
7984,7986,2999,295,160,2,1,20050620,2.99,1
7985,7987,3198,295,355,2,1,20050621,1.99,1
7986,7988,3394,295,745,1,2,20050621,8.99,1
7987,7989,3496,295,531,1,2,20050705,1.99,1
7988,7990,3876,295,879,2,1,20050706,9.99,1
7989,7991,4164,295,688,2,1,20050707,1.99,1
7990,7992,4432,295,610,1,1,20050707,1.99,1
7991,7993,5019,295,773,1,1,20050709,2.99,1
7992,7994,5053,295,123,2,2,20050709,4.99,1
7993,7995,5283,295,140,1,2,20050709,2.99,1
7994,7996,5994,295,933,1,2,20050711,4.99,1
7995,7997,6252,295,285,2,1,20050711,2.99,1
7996,7998,6331,295,299,1,2,20050711,3.99,1
7997,7999,8087,295,416,2,2,20050728,0.99,1
7998,8000,8108,295,350,2,1,20050728,7.99,1
7999,8001,8840,295,324,2,1,20050729,9.99,1
8000,8002,8932,295,990,2,2,20050730,2.99,1
8001,8003,9425,295,60,1,1,20050730,7.99,1
8002,8004,9692,295,763,1,2,20050731,8.99,1
8003,8005,9793,295,1000,1,2,20050731,4.99,1
8004,8006,10160,295,190,2,2,20050731,4.99,1
8005,8007,10222,295,270,1,2,20050801,0.99,1
8006,8008,10349,295,22,2,1,20050801,3.99,1
8007,8009,11083,295,961,1,2,20050802,4.99,1
8008,8010,11913,295,162,2,2,20050817,5.99,1
8009,8011,12041,295,521,2,2,20050817,4.99,1
8010,8012,12383,295,358,1,1,20050818,0.99,1
8011,8013,14264,295,751,2,1,20050821,0.99,1
8012,8014,14387,295,284,2,1,20050821,6.99,1
8013,8015,14514,295,279,1,1,20050821,6.99,1
8014,8016,15735,295,696,1,2,20060214,0.99,1
8015,8017,162,296,272,1,2,20050526,4.99,1
8016,8018,511,296,838,2,1,20050528,5.99,1
8017,8019,869,296,745,2,1,20050530,4.99,1
8018,8020,956,296,140,2,2,20050530,2.99,1
8019,8021,1659,296,263,1,2,20050616,4.99,1
8020,8022,3034,296,604,2,1,20050620,0.99,1
8021,8023,3119,296,149,2,2,20050620,0.99,1
8022,8024,3486,296,887,1,2,20050705,7.99,1
8023,8025,3810,296,76,1,1,20050706,2.99,1
8024,8026,4480,296,973,2,1,20050708,4.99,1
8025,8027,5090,296,376,2,2,20050709,0.99,1
8026,8028,5589,296,804,1,1,20050710,4.99,1
8027,8029,6016,296,141,1,2,20050711,4.99,1
8028,8030,6398,296,308,2,1,20050711,5.99,1
8029,8031,6967,296,253,1,1,20050727,6.99,1
8030,8032,7568,296,346,2,2,20050727,4.99,1
8031,8033,8171,296,741,2,2,20050728,0.99,1
8032,8034,9249,296,438,2,1,20050730,5.99,1
8033,8035,9304,296,645,1,1,20050730,2.99,1
8034,8036,11571,296,45,1,2,20050817,4.99,1
8035,8037,11825,296,583,1,2,20050817,4.99,1
8036,8038,12689,296,237,1,2,20050818,3.99,1
8037,8039,13471,296,305,1,2,20050820,2.99,1
8038,8040,13702,296,153,1,1,20050820,2.99,1
8039,8041,13819,296,320,1,1,20050820,4.99,1
8040,8042,13991,296,429,2,1,20050820,1.99,1
8041,8043,14571,296,480,1,2,20050821,7.99,1
8042,8044,15023,296,79,1,2,20050822,2.99,1
8043,8045,15866,296,838,2,2,20050823,7.99,1
8044,8046,12009,296,462,1,1,20060214,2.99,1
8045,8047,143,297,186,1,2,20050525,0.99,1
8046,8048,954,297,273,1,1,20050530,3.99,1
8047,8049,1409,297,306,1,1,20050615,3.99,1
8048,8050,2067,297,373,2,1,20050617,2.99,1
8049,8051,2202,297,177,2,1,20050618,8.99,1
8050,8052,2260,297,609,1,1,20050618,2.99,1
8051,8053,2339,297,70,1,2,20050618,4.99,1
8052,8054,3582,297,407,1,1,20050706,0.99,1
8053,8055,4621,297,349,2,2,20050708,2.99,1
8054,8056,4929,297,160,2,1,20050708,5.99,1
8055,8057,5743,297,129,2,1,20050710,8.99,1
8056,8058,6036,297,559,2,2,20050711,2.99,1
8057,8059,6064,297,59,1,1,20050711,6.99,1
8058,8060,6156,297,68,2,1,20050711,4.99,1
8059,8061,6984,297,525,2,1,20050727,2.99,1
8060,8062,7867,297,155,2,2,20050728,0.99,1
8061,8063,7933,297,697,1,1,20050728,0.99,1
8062,8064,9014,297,69,2,2,20050730,2.99,1
8063,8065,9674,297,706,2,2,20050731,5.99,1
8064,8066,10153,297,646,2,1,20050731,0.99,1
8065,8067,10264,297,302,2,2,20050801,4.99,1
8066,8068,11269,297,524,2,2,20050802,0.99,1
8067,8069,11413,297,247,2,2,20050802,0.99,1
8068,8070,11585,297,165,1,2,20050817,4.99,1
8069,8071,11780,297,490,1,1,20050817,2.99,1
8070,8072,11784,297,681,2,1,20050817,0.99,1
